snapshot,region,carrier,p_nom
1/11/2021,경남,water,163.469
1/11/2021,경남,ocean,0
1/11/2021,경남,bio,14.535
1/11/2021,경남,waste,0
1/10/2021,경남,fuelcell,2.715
1/10/2021,경남,IGCC,0
1/10/2021,경남,solar,1168.889684
1/10/2021,경남,wind,48.586
1/10/2021,경남,water,145.469
1/10/2021,경남,ocean,0
1/10/2021,경남,bio,14.535
1/10/2021,경남,waste,0
1/9/2021,경남,fuelcell,2.715
1/9/2021,경남,IGCC,0
1/9/2021,경남,solar,1153.234644
1/9/2021,경남,wind,48.586
1/9/2021,경남,water,145.469
1/9/2021,경남,ocean,0
1/9/2021,경남,bio,14.535
1/9/2021,경남,waste,0
1/8/2021,경남,fuelcell,2.715
1/8/2021,경남,IGCC,0
1/8/2021,경남,solar,1135.21634
1/8/2021,경남,wind,48.586
1/8/2021,경남,water,146.469
1/8/2021,경남,ocean,0
1/8/2021,경남,bio,14.535
1/8/2021,경남,waste,0
1/7/2021,경남,fuelcell,2.715
1/7/2021,경남,IGCC,0
1/7/2021,경남,solar,1122.52971
1/7/2021,경남,wind,48.586
1/7/2021,경남,water,146.469
1/7/2021,경남,ocean,0
1/7/2021,경남,bio,14.535
1/7/2021,경남,waste,0
1/6/2021,경남,fuelcell,2.715
1/6/2021,경남,IGCC,0
1/6/2021,경남,solar,955.958225
1/6/2021,경남,wind,48.586
1/6/2021,경남,water,146.469
1/6/2021,경남,ocean,0
1/6/2021,경남,bio,13.935
1/6/2021,경남,waste,0
1/5/2021,경남,fuelcell,2.715
1/5/2021,경남,IGCC,0
1/5/2021,경남,solar,1081.165095
1/5/2021,경남,wind,48.586
1/5/2021,경남,water,146.469
1/5/2021,경남,ocean,0
1/5/2021,경남,bio,14.385
1/5/2021,경남,waste,0
1/4/2021,경남,fuelcell,2.715
1/4/2021,경남,IGCC,0
1/4/2021,경남,solar,1073.948085
1/4/2021,경남,wind,48.586
1/4/2021,경남,water,141.469
1/4/2021,경남,ocean,0
1/4/2021,경남,bio,14.926
1/4/2021,경남,waste,0
1/3/2021,경남,fuelcell,2.715
1/3/2021,경남,IGCC,0
1/3/2021,경남,solar,1064.765265
1/3/2021,경남,wind,48.586
1/3/2021,경남,water,141.469
1/3/2021,경남,ocean,0
1/3/2021,경남,bio,14.926
1/3/2021,경남,waste,0
1/2/2021,경남,fuelcell,2.715
1/2/2021,경남,IGCC,0
1/2/2021,경남,solar,1028.950965
1/2/2021,경남,wind,48.586
1/2/2021,경남,water,141.469
1/2/2021,경남,ocean,0
1/2/2021,경남,bio,14.926
1/2/2021,경남,waste,0
1/1/2021,경남,fuelcell,2.715
1/1/2021,경남,IGCC,0
1/1/2021,경남,solar,991.23525
1/1/2021,경남,wind,48.586
1/1/2021,경남,water,141.469
1/1/2021,경남,ocean,0
1/1/2021,경남,bio,14.926
1/1/2021,경남,waste,0
1/12/2020,경남,fuelcell,2.715
1/12/2020,경남,IGCC,0
1/12/2020,경남,solar,985.509244
1/12/2020,경남,wind,48.586
1/12/2020,경남,water,141.469
1/12/2020,경남,ocean,0
1/12/2020,경남,bio,14.926
1/12/2020,경남,waste,0
1/11/2020,경남,fuelcell,2.715
1/11/2020,경남,IGCC,0
1/11/2020,경남,solar,956.900937
1/11/2020,경남,wind,48.586
1/11/2020,경남,water,141.469
1/11/2020,경남,ocean,0
1/11/2020,경남,bio,14.926
1/11/2020,경남,waste,0
1/10/2020,경남,fuelcell,2.715
1/10/2020,경남,IGCC,0
1/10/2020,경남,solar,938.178077
1/10/2020,경남,wind,48.586
1/10/2020,경남,water,141.469
1/10/2020,경남,ocean,0
1/10/2020,경남,bio,14.476
1/10/2020,경남,waste,0
1/9/2020,경남,fuelcell,2.715
1/9/2020,경남,IGCC,0
1/9/2020,경남,solar,908.411157
1/9/2020,경남,wind,48.586
1/9/2020,경남,water,141.469
1/9/2020,경남,ocean,0
1/9/2020,경남,bio,14.476
1/9/2020,경남,waste,0
1/8/2020,경남,fuelcell,2.715
1/8/2020,경남,IGCC,0
1/8/2020,경남,solar,888.065787
1/8/2020,경남,wind,48.586
1/8/2020,경남,water,141.469
1/8/2020,경남,ocean,0
1/8/2020,경남,bio,14.476
1/8/2020,경남,waste,0
1/7/2020,경남,fuelcell,2.715
1/7/2020,경남,IGCC,0
1/7/2020,경남,solar,864.794982
1/7/2020,경남,wind,48.586
1/7/2020,경남,water,141.469
1/7/2020,경남,ocean,0
1/7/2020,경남,bio,14.476
1/7/2020,경남,waste,0
1/6/2020,경남,fuelcell,2.715
1/6/2020,경남,IGCC,0
1/6/2020,경남,solar,834.412652
1/6/2020,경남,wind,48.586
1/6/2020,경남,water,141.469
1/6/2020,경남,ocean,0
1/6/2020,경남,bio,14.476
1/6/2020,경남,waste,0
1/5/2020,경남,fuelcell,2.715
1/5/2020,경남,IGCC,0
1/5/2020,경남,solar,821.973102
1/5/2020,경남,wind,48.586
1/5/2020,경남,water,141.469
1/5/2020,경남,ocean,0
1/5/2020,경남,bio,14.476
1/5/2020,경남,waste,0
1/4/2020,경남,fuelcell,0.315
1/4/2020,경남,IGCC,0
1/4/2020,경남,solar,786.758983
1/4/2020,경남,wind,48.586
1/4/2020,경남,water,141.469
1/4/2020,경남,ocean,0
1/4/2020,경남,bio,5.071
1/4/2020,경남,waste,0
1/3/2020,경남,fuelcell,0.105
1/3/2020,경남,IGCC,0
1/3/2020,경남,solar,776.5829
1/3/2020,경남,wind,48.586
1/3/2020,경남,water,141.389
1/3/2020,경남,ocean,0
1/3/2020,경남,bio,5.521
1/3/2020,경남,waste,0
1/2/2020,경남,fuelcell,0.105
1/2/2020,경남,IGCC,0
1/2/2020,경남,solar,776.5829
1/2/2020,경남,wind,48.586
1/2/2020,경남,water,141.389
1/2/2020,경남,ocean,0
1/2/2020,경남,bio,5.521
1/2/2020,경남,waste,0
1/1/2020,경남,fuelcell,0.105
1/1/2020,경남,IGCC,0
1/1/2020,경남,solar,745.952045
1/1/2020,경남,wind,48.586
1/1/2020,경남,water,141.389
1/1/2020,경남,ocean,0
1/1/2020,경남,bio,5.521
1/1/2020,경남,waste,0
1/12/2019,경남,fuelcell,0.105
1/12/2019,경남,IGCC,0
1/12/2019,경남,solar,744.953045
1/12/2019,경남,wind,48.586
1/12/2019,경남,water,146.389
1/12/2019,경남,ocean,0
1/12/2019,경남,bio,5.521
1/12/2019,경남,waste,0
1/11/2019,경남,fuelcell,0.105
1/11/2019,경남,IGCC,0
1/11/2019,경남,solar,702.735982
1/11/2019,경남,wind,48.586
1/11/2019,경남,water,137.389
1/11/2019,경남,ocean,0
1/11/2019,경남,bio,6.421
1/11/2019,경남,waste,0
1/10/2019,경남,fuelcell,0.105
1/10/2019,경남,IGCC,0
1/10/2019,경남,solar,702.735982
1/10/2019,경남,wind,48.586
1/10/2019,경남,water,137.389
1/10/2019,경남,ocean,0
1/10/2019,경남,bio,6.421
1/10/2019,경남,waste,0
1/9/2019,경남,fuelcell,0.105
1/9/2019,경남,IGCC,0
1/9/2019,경남,solar,666.664026
1/9/2019,경남,wind,48.586
1/9/2019,경남,water,137.389
1/9/2019,경남,ocean,0
1/9/2019,경남,bio,5.721
1/9/2019,경남,waste,7.323
1/8/2019,경남,fuelcell,0.105
1/8/2019,경남,IGCC,0
1/8/2019,경남,solar,661.373096
1/8/2019,경남,wind,48.586
1/8/2019,경남,water,137.389
1/8/2019,경남,ocean,0
1/8/2019,경남,bio,5.721
1/8/2019,경남,waste,7.323
1/7/2019,경남,fuelcell,0.105
1/7/2019,경남,IGCC,0
1/7/2019,경남,solar,640.068373
1/7/2019,경남,wind,48.586
1/7/2019,경남,water,137.389
1/7/2019,경남,ocean,0
1/7/2019,경남,bio,5.721
1/7/2019,경남,waste,7.323
1/6/2019,경남,fuelcell,0.105
1/6/2019,경남,IGCC,0
1/6/2019,경남,solar,640.068373
1/6/2019,경남,wind,48.586
1/6/2019,경남,water,137.389
1/6/2019,경남,ocean,0
1/6/2019,경남,bio,5.721
1/6/2019,경남,waste,7.323
1/5/2019,경남,fuelcell,0.105
1/5/2019,경남,IGCC,0
1/5/2019,경남,solar,560.880208
1/5/2019,경남,wind,48.586
1/5/2019,경남,water,137.239
1/5/2019,경남,ocean,0
1/5/2019,경남,bio,5.721
1/5/2019,경남,waste,7.323
1/4/2019,경남,fuelcell,0.105
1/4/2019,경남,IGCC,0
1/4/2019,경남,solar,560.880208
1/4/2019,경남,wind,48.586
1/4/2019,경남,water,137.239
1/4/2019,경남,ocean,0
1/4/2019,경남,bio,5.721
1/4/2019,경남,waste,7.323
1/3/2019,경남,fuelcell,0.105
1/3/2019,경남,IGCC,0
1/3/2019,경남,solar,560.880208
1/3/2019,경남,wind,48.586
1/3/2019,경남,water,137.239
1/3/2019,경남,ocean,0
1/3/2019,경남,bio,5.721
1/3/2019,경남,waste,7.323
1/2/2019,경남,fuelcell,0.105
1/2/2019,경남,IGCC,0
1/2/2019,경남,solar,525.145023
1/2/2019,경남,wind,48.586
1/2/2019,경남,water,137.239
1/2/2019,경남,ocean,0
1/2/2019,경남,bio,5.721
1/2/2019,경남,waste,7.323
1/1/2019,경남,fuelcell,0.105
1/1/2019,경남,IGCC,0
1/1/2019,경남,solar,525.145023
1/1/2019,경남,wind,48.586
1/1/2019,경남,water,137.239
1/1/2019,경남,ocean,0
1/1/2019,경남,bio,5.721
1/1/2019,경남,waste,7.323
1/12/2018,경남,fuelcell,0.105
1/12/2018,경남,IGCC,0
1/12/2018,경남,solar,515.295653
1/12/2018,경남,wind,48.586
1/12/2018,경남,water,137.239
1/12/2018,경남,ocean,0
1/12/2018,경남,bio,5.721
1/12/2018,경남,waste,7.323
1/11/2018,경남,fuelcell,0
1/11/2018,경남,IGCC,0
1/11/2018,경남,solar,454.295836
1/11/2018,경남,wind,48.586
1/11/2018,경남,water,137.239
1/11/2018,경남,ocean,0
1/11/2018,경남,bio,5.721
1/11/2018,경남,waste,4.573
1/10/2018,경남,fuelcell,0
1/10/2018,경남,IGCC,0
1/10/2018,경남,solar,451.860166
1/10/2018,경남,wind,48.586
1/10/2018,경남,water,137.239
1/10/2018,경남,ocean,0
1/10/2018,경남,bio,5.721
1/10/2018,경남,waste,4.573
1/9/2018,경남,fuelcell,0
1/9/2018,경남,IGCC,0
1/9/2018,경남,solar,451.860166
1/9/2018,경남,wind,48.586
1/9/2018,경남,water,137.239
1/9/2018,경남,ocean,0
1/9/2018,경남,bio,5.721
1/9/2018,경남,waste,4.573
1/8/2018,경남,fuelcell,0
1/8/2018,경남,IGCC,0
1/8/2018,경남,solar,451.860166
1/8/2018,경남,wind,48.586
1/8/2018,경남,water,137.239
1/8/2018,경남,ocean,0
1/8/2018,경남,bio,5.721
1/8/2018,경남,waste,4.573
1/7/2018,경남,fuelcell,0
1/7/2018,경남,IGCC,0
1/7/2018,경남,solar,425.620866
1/7/2018,경남,wind,48.586
1/7/2018,경남,water,137.239
1/7/2018,경남,ocean,0
1/7/2018,경남,bio,5.721
1/7/2018,경남,waste,4.573
1/6/2018,경남,fuelcell,0
1/6/2018,경남,IGCC,0
1/6/2018,경남,solar,414.534406
1/6/2018,경남,wind,47.836
1/6/2018,경남,water,137.239
1/6/2018,경남,ocean,0
1/6/2018,경남,bio,5.721
1/6/2018,경남,waste,4.573
1/5/2018,경남,fuelcell,0
1/5/2018,경남,IGCC,0
1/5/2018,경남,solar,414.534406
1/5/2018,경남,wind,47.836
1/5/2018,경남,water,137.239
1/5/2018,경남,ocean,0
1/5/2018,경남,bio,5.721
1/5/2018,경남,waste,4.573
1/4/2018,경남,fuelcell,0
1/4/2018,경남,IGCC,0
1/4/2018,경남,solar,392.130543
1/4/2018,경남,wind,47.836
1/4/2018,경남,water,137.239
1/4/2018,경남,ocean,0
1/4/2018,경남,bio,5.721
1/4/2018,경남,waste,4.573
1/3/2018,경남,fuelcell,0
1/3/2018,경남,IGCC,0
1/3/2018,경남,solar,392.130543
1/3/2018,경남,wind,47.836
1/3/2018,경남,water,137.239
1/3/2018,경남,ocean,0
1/3/2018,경남,bio,5.721
1/3/2018,경남,waste,4.573
1/2/2018,경남,fuelcell,0
1/2/2018,경남,IGCC,0
1/2/2018,경남,solar,378.789463
1/2/2018,경남,wind,47.836
1/2/2018,경남,water,137.239
1/2/2018,경남,ocean,0
1/2/2018,경남,bio,5.721
1/2/2018,경남,waste,4.573
1/1/2018,경남,fuelcell,0
1/1/2018,경남,IGCC,0
1/1/2018,경남,solar,378.789463
1/1/2018,경남,wind,47.836
1/1/2018,경남,water,137.239
1/1/2018,경남,ocean,0
1/1/2018,경남,bio,5.721
1/1/2018,경남,waste,4.573
1/12/2017,경남,fuelcell,0
1/12/2017,경남,IGCC,0
1/12/2017,경남,solar,378.789463
1/12/2017,경남,wind,47.836
1/12/2017,경남,water,137.239
1/12/2017,경남,ocean,0
1/12/2017,경남,bio,5.721
1/12/2017,경남,waste,4.573
1/12/2016,경남,fuelcell,0
1/12/2016,경남,IGCC,0
1/12/2016,경남,solar,274.926921
1/12/2016,경남,wind,45.75
1/12/2016,경남,water,136.54
1/12/2016,경남,ocean,0
1/12/2016,경남,bio,4.236
1/12/2016,경남,waste,4.733
1/12/2015,경남,fuelcell,0.3
1/12/2015,경남,IGCC,0
1/12/2015,경남,solar,219.069595
1/12/2015,경남,wind,13.02
1/12/2015,경남,water,136.54
1/12/2015,경남,ocean,0
1/12/2015,경남,bio,3.936
1/12/2015,경남,waste,8.483
1/12/2014,경남,fuelcell,0.3
1/12/2014,경남,IGCC,0
1/12/2014,경남,solar,177.275322
1/12/2014,경남,wind,13
1/12/2014,경남,water,135.28
1/12/2014,경남,ocean,0
1/12/2014,경남,bio,3.936
1/12/2014,경남,waste,0.133
1/12/2013,경남,fuelcell,0.3
1/12/2013,경남,IGCC,0
1/12/2013,경남,solar,98.839742
1/12/2013,경남,wind,3
1/12/2013,경남,water,134.04
1/12/2013,경남,ocean,0
1/12/2013,경남,bio,2.936
1/12/2013,경남,waste,0.133
1/12/2012,경남,fuelcell,0
1/12/2012,경남,IGCC,0
1/12/2012,경남,solar,55.030136
1/12/2012,경남,wind,3
1/12/2012,경남,water,133.62
1/12/2012,경남,ocean,0
1/12/2012,경남,bio,2.486
1/12/2012,경남,waste,0.133
1/9/2025,제주,fuelcell,0
1/9/2025,제주,IGCC,0
1/9/2025,제주,solar,665.639135
1/9/2025,제주,wind,421.97
1/9/2025,제주,water,0.8164
1/9/2025,제주,ocean,0.5
1/9/2025,제주,bio,434.45
1/9/2025,제주,waste,0
1/8/2025,제주,fuelcell,0
1/8/2025,제주,IGCC,0
1/8/2025,제주,solar,654.110985
1/8/2025,제주,wind,421.97
1/8/2025,제주,water,0.8164
1/8/2025,제주,ocean,0.5
1/8/2025,제주,bio,434.45
1/8/2025,제주,waste,0
1/7/2025,제주,fuelcell,0
1/7/2025,제주,IGCC,0
1/7/2025,제주,solar,646.648725
1/7/2025,제주,wind,421.97
1/7/2025,제주,water,0.8164
1/7/2025,제주,ocean,0.5
1/7/2025,제주,bio,434.45
1/7/2025,제주,waste,0
1/6/2025,제주,fuelcell,0
1/6/2025,제주,IGCC,0
1/6/2025,제주,solar,636.5059
1/6/2025,제주,wind,421.97
1/6/2025,제주,water,0.8164
1/6/2025,제주,ocean,0.5
1/6/2025,제주,bio,434.45
1/6/2025,제주,waste,0
1/5/2025,제주,fuelcell,0
1/5/2025,제주,IGCC,0
1/5/2025,제주,solar,633.81225
1/5/2025,제주,wind,421.97
1/5/2025,제주,water,0.8164
1/5/2025,제주,ocean,0.5
1/5/2025,제주,bio,434.45
1/5/2025,제주,waste,0
1/4/2025,제주,fuelcell,0
1/4/2025,제주,IGCC,0
1/4/2025,제주,solar,627.238395
1/4/2025,제주,wind,421.97
1/4/2025,제주,water,0.8164
1/4/2025,제주,ocean,0.5
1/4/2025,제주,bio,434.45
1/4/2025,제주,waste,0
1/3/2025,제주,fuelcell,0
1/3/2025,제주,IGCC,0
1/3/2025,제주,solar,618.82516
1/3/2025,제주,wind,421.97
1/3/2025,제주,water,0.8164
1/3/2025,제주,ocean,0.5
1/3/2025,제주,bio,434.45
1/3/2025,제주,waste,0
1/2/2025,제주,fuelcell,0
1/2/2025,제주,IGCC,0
1/2/2025,제주,solar,616.198425
1/2/2025,제주,wind,421.97
1/2/2025,제주,water,0.8164
1/2/2025,제주,ocean,0.5
1/2/2025,제주,bio,434.45
1/2/2025,제주,waste,0
1/1/2025,제주,fuelcell,0
1/1/2025,제주,IGCC,0
1/1/2025,제주,solar,613.88385
1/1/2025,제주,wind,421.97
1/1/2025,제주,water,0.8164
1/1/2025,제주,ocean,0.5
1/1/2025,제주,bio,434.45
1/1/2025,제주,waste,0
1/12/2024,제주,fuelcell,0
1/12/2024,제주,IGCC,0
1/12/2024,제주,solar,564.98847
1/12/2024,제주,wind,421.97
1/12/2024,제주,water,0.8164
1/12/2024,제주,ocean,0.5
1/12/2024,제주,bio,434.45
1/12/2024,제주,waste,0
1/11/2024,제주,fuelcell,0
1/11/2024,제주,IGCC,0
1/11/2024,제주,solar,563.355885
1/11/2024,제주,wind,421.97
1/11/2024,제주,water,0.8164
1/11/2024,제주,ocean,0.5
1/11/2024,제주,bio,434.45
1/11/2024,제주,waste,0
1/10/2024,제주,fuelcell,0
1/10/2024,제주,IGCC,0
1/10/2024,제주,solar,562.181525
1/10/2024,제주,wind,421.97
1/10/2024,제주,water,0.8164
1/10/2024,제주,ocean,0.5
1/10/2024,제주,bio,434.45
1/10/2024,제주,waste,0
1/9/2024,제주,fuelcell,0
1/9/2024,제주,IGCC,0
1/9/2024,제주,solar,560.158725
1/9/2024,제주,wind,421.97
1/9/2024,제주,water,0.8164
1/9/2024,제주,ocean,0.5
1/9/2024,제주,bio,434.45
1/9/2024,제주,waste,0
1/8/2024,제주,fuelcell,0
1/8/2024,제주,IGCC,0
1/8/2024,제주,solar,562.141755
1/8/2024,제주,wind,421.97
1/8/2024,제주,water,0.8164
1/8/2024,제주,ocean,0.5
1/8/2024,제주,bio,434.45
1/8/2024,제주,waste,0
1/7/2024,제주,fuelcell,0
1/7/2024,제주,IGCC,0
1/7/2024,제주,solar,563.150995
1/7/2024,제주,wind,421.97
1/7/2024,제주,water,0.8164
1/7/2024,제주,ocean,0.5
1/7/2024,제주,bio,434.45
1/7/2024,제주,waste,0
1/6/2024,제주,fuelcell,0
1/6/2024,제주,IGCC,0
1/6/2024,제주,solar,564.163455
1/6/2024,제주,wind,421.97
1/6/2024,제주,water,0.8164
1/6/2024,제주,ocean,0.5
1/6/2024,제주,bio,434.45
1/6/2024,제주,waste,0
1/5/2024,제주,fuelcell,0
1/5/2024,제주,IGCC,0
1/5/2024,제주,solar,562.58508
1/5/2024,제주,wind,417.77
1/5/2024,제주,water,0.8164
1/5/2024,제주,ocean,0.5
1/5/2024,제주,bio,434.45
1/5/2024,제주,waste,0
1/4/2024,제주,fuelcell,0
1/4/2024,제주,IGCC,0
1/4/2024,제주,solar,561.585705
1/4/2024,제주,wind,417.77
1/4/2024,제주,water,0.8164
1/4/2024,제주,ocean,0.5
1/4/2024,제주,bio,394.45
1/4/2024,제주,waste,0
1/3/2024,제주,fuelcell,0
1/3/2024,제주,IGCC,0
1/3/2024,제주,solar,562.118745
1/3/2024,제주,wind,417.77
1/3/2024,제주,water,0.8164
1/3/2024,제주,ocean,0.5
1/3/2024,제주,bio,394.45
1/3/2024,제주,waste,0
1/2/2024,제주,fuelcell,0
1/2/2024,제주,IGCC,0
1/2/2024,제주,solar,560.440545
1/2/2024,제주,wind,417.77
1/2/2024,제주,water,0.8164
1/2/2024,제주,ocean,0.5
1/2/2024,제주,bio,394.45
1/2/2024,제주,waste,0
1/1/2024,제주,fuelcell,0
1/1/2024,제주,IGCC,0
1/1/2024,제주,solar,558.726205
1/1/2024,제주,wind,417.77
1/1/2024,제주,water,0.8164
1/1/2024,제주,ocean,0.5
1/1/2024,제주,bio,394.45
1/1/2024,제주,waste,0
1/12/2023,제주,fuelcell,0
1/12/2023,제주,IGCC,0
1/12/2023,제주,solar,559.053835
1/12/2023,제주,wind,417.77
1/12/2023,제주,water,1.2164
1/12/2023,제주,ocean,0.5
1/12/2023,제주,bio,394.549
1/12/2023,제주,waste,0
1/11/2023,제주,fuelcell,0
1/11/2023,제주,IGCC,0
1/11/2023,제주,solar,560.065195
1/11/2023,제주,wind,317.69
1/11/2023,제주,water,1.2164
1/11/2023,제주,ocean,0.5
1/11/2023,제주,bio,394.549
1/11/2023,제주,waste,0
1/10/2023,제주,fuelcell,0
1/10/2023,제주,IGCC,0
1/10/2023,제주,solar,558.751215
1/10/2023,제주,wind,296.69
1/10/2023,제주,water,1.2164
1/10/2023,제주,ocean,0.5
1/10/2023,제주,bio,394.549
1/10/2023,제주,waste,0
1/9/2023,제주,fuelcell,0
1/9/2023,제주,IGCC,0
1/9/2023,제주,solar,551.672955
1/9/2023,제주,wind,291.69
1/9/2023,제주,water,0.8164
1/9/2023,제주,ocean,0.5
1/9/2023,제주,bio,394.45
1/9/2023,제주,waste,0
1/8/2023,제주,fuelcell,0
1/8/2023,제주,IGCC,0
1/8/2023,제주,solar,555.27467
1/8/2023,제주,wind,291.69
1/8/2023,제주,water,1.2164
1/8/2023,제주,ocean,0.5
1/8/2023,제주,bio,434.549
1/8/2023,제주,waste,0
1/7/2023,제주,fuelcell,0
1/7/2023,제주,IGCC,0
1/7/2023,제주,solar,551.82789
1/7/2023,제주,wind,291.69
1/7/2023,제주,water,0.8164
1/7/2023,제주,ocean,0.5
1/7/2023,제주,bio,434.45
1/7/2023,제주,waste,0
1/6/2023,제주,fuelcell,0
1/6/2023,제주,IGCC,0
1/6/2023,제주,solar,550.47061
1/6/2023,제주,wind,292.07227
1/6/2023,제주,water,0.8164
1/6/2023,제주,ocean,0.5
1/6/2023,제주,bio,434.45
1/6/2023,제주,waste,0
1/5/2023,제주,fuelcell,0
1/5/2023,제주,IGCC,0
1/5/2023,제주,solar,564.74887
1/5/2023,제주,wind,292.07227
1/5/2023,제주,water,0.8164
1/5/2023,제주,ocean,0.5
1/5/2023,제주,bio,434.45
1/5/2023,제주,waste,0
1/4/2023,제주,fuelcell,0
1/4/2023,제주,IGCC,0
1/4/2023,제주,solar,558.897295
1/4/2023,제주,wind,291.69
1/4/2023,제주,water,0.8164
1/4/2023,제주,ocean,0.5
1/4/2023,제주,bio,434.45
1/4/2023,제주,waste,0
1/3/2023,제주,fuelcell,0
1/3/2023,제주,IGCC,0
1/3/2023,제주,solar,577.604955
1/3/2023,제주,wind,291.7894
1/3/2023,제주,water,1.2164
1/3/2023,제주,ocean,0.5
1/3/2023,제주,bio,396.949
1/3/2023,제주,waste,0
1/2/2023,제주,fuelcell,0
1/2/2023,제주,IGCC,0
1/2/2023,제주,solar,569.373245
1/2/2023,제주,wind,294.6994
1/2/2023,제주,water,1.2164
1/2/2023,제주,ocean,0.5
1/2/2023,제주,bio,396.949
1/2/2023,제주,waste,0
1/1/2023,제주,fuelcell,0
1/1/2023,제주,IGCC,0
1/1/2023,제주,solar,573.48429
1/1/2023,제주,wind,294.6994
1/1/2023,제주,water,1.2164
1/1/2023,제주,ocean,0.5
1/1/2023,제주,bio,396.949
1/1/2023,제주,waste,0
1/12/2022,제주,fuelcell,0
1/12/2022,제주,IGCC,0
1/12/2022,제주,solar,580.34976
1/12/2022,제주,wind,294.6994
1/12/2022,제주,water,1.2164
1/12/2022,제주,ocean,0.5
1/12/2022,제주,bio,396.949
1/12/2022,제주,waste,0
1/11/2022,제주,fuelcell,0
1/11/2022,제주,IGCC,0
1/11/2022,제주,solar,569.071615
1/11/2022,제주,wind,294.6
1/11/2022,제주,water,0.8164
1/11/2022,제주,ocean,0.5
1/11/2022,제주,bio,397.139
1/11/2022,제주,waste,0
1/10/2022,제주,fuelcell,0
1/10/2022,제주,IGCC,0
1/10/2022,제주,solar,570.693525
1/10/2022,제주,wind,294.6
1/10/2022,제주,water,0.8164
1/10/2022,제주,ocean,0.5
1/10/2022,제주,bio,397.139
1/10/2022,제주,waste,0
1/9/2022,제주,fuelcell,0
1/9/2022,제주,IGCC,0
1/9/2022,제주,solar,557.73696
1/9/2022,제주,wind,294.6
1/9/2022,제주,water,0.8164
1/9/2022,제주,ocean,0.5
1/9/2022,제주,bio,397.139
1/9/2022,제주,waste,0
1/8/2022,제주,fuelcell,0
1/8/2022,제주,IGCC,0
1/8/2022,제주,solar,559.20379
1/8/2022,제주,wind,294.6
1/8/2022,제주,water,0.8164
1/8/2022,제주,ocean,0.5
1/8/2022,제주,bio,397.139
1/8/2022,제주,waste,0
1/7/2022,제주,fuelcell,0
1/7/2022,제주,IGCC,0
1/7/2022,제주,solar,556.08148
1/7/2022,제주,wind,294.6
1/7/2022,제주,water,0.8164
1/7/2022,제주,ocean,0.5
1/7/2022,제주,bio,357.139
1/7/2022,제주,waste,0
1/6/2022,제주,fuelcell,0
1/6/2022,제주,IGCC,0
1/6/2022,제주,solar,556.13181
1/6/2022,제주,wind,294.6
1/6/2022,제주,water,0.8164
1/6/2022,제주,ocean,0.5
1/6/2022,제주,bio,357.139
1/6/2022,제주,waste,0
1/5/2022,제주,fuelcell,0
1/5/2022,제주,IGCC,0
1/5/2022,제주,solar,550.3542
1/5/2022,제주,wind,294.6
1/5/2022,제주,water,0.8164
1/5/2022,제주,ocean,0.5
1/5/2022,제주,bio,357.139
1/5/2022,제주,waste,0
1/4/2022,제주,fuelcell,0
1/4/2022,제주,IGCC,0
1/4/2022,제주,solar,545.121465
1/4/2022,제주,wind,294.6
1/4/2022,제주,water,0.8164
1/4/2022,제주,ocean,0.5
1/4/2022,제주,bio,357.139
1/4/2022,제주,waste,0
1/3/2022,제주,fuelcell,0
1/3/2022,제주,IGCC,0
1/3/2022,제주,solar,540.191495
1/3/2022,제주,wind,294.6
1/3/2022,제주,water,0.8164
1/3/2022,제주,ocean,0.5
1/3/2022,제주,bio,357.139
1/3/2022,제주,waste,0
1/2/2022,제주,fuelcell,0
1/2/2022,제주,IGCC,0
1/2/2022,제주,solar,530.657325
1/2/2022,제주,wind,294.6
1/2/2022,제주,water,0.8164
1/2/2022,제주,ocean,0.5
1/2/2022,제주,bio,357.139
1/2/2022,제주,waste,0
1/1/2022,제주,fuelcell,0
1/1/2022,제주,IGCC,0
1/1/2022,제주,solar,530.960005
1/1/2022,제주,wind,294.6
1/1/2022,제주,water,0.8164
1/1/2022,제주,ocean,0.5
1/1/2022,제주,bio,357.139
1/1/2022,제주,waste,0
1/12/2021,제주,fuelcell,0
1/12/2021,제주,IGCC,0
1/12/2021,제주,solar,525.366445
1/12/2021,제주,wind,294.6
1/12/2021,제주,water,0.8164
1/12/2021,제주,ocean,0.5
1/12/2021,제주,bio,357.139
1/12/2021,제주,waste,0
1/11/2021,제주,fuelcell,0
1/11/2021,제주,IGCC,0
1/11/2021,제주,solar,517.120215
1/11/2021,제주,wind,294.6
1/11/2021,제주,water,0.8164
1/11/2021,제주,ocean,0.5
1/11/2021,제주,bio,357.139
1/11/2021,제주,waste,0
1/10/2021,제주,fuelcell,0
1/10/2021,제주,IGCC,0
1/10/2021,제주,solar,511.881065
1/10/2021,제주,wind,294.6
1/10/2021,제주,water,0.8164
1/10/2021,제주,ocean,0.5
1/10/2021,제주,bio,357.139
1/10/2021,제주,waste,0
1/9/2021,제주,fuelcell,0
1/9/2021,제주,IGCC,0
1/9/2021,제주,solar,498.706625
1/9/2021,제주,wind,294.6
1/9/2021,제주,water,0.8164
1/9/2021,제주,ocean,0.5
1/9/2021,제주,bio,357.139
