snapshot,carrier,region,components,components_t,attribute,value,status,aggregation
1/3/2022,miscellaneous,KR,generators,generators_t,marginal_cost,192.1175125,TRUE,national
1/2/2022,nuclear,KR,generators,generators_t,marginal_cost,67.89325523,TRUE,national
1/2/2022,bituminous,KR,generators,generators_t,marginal_cost,145.4469685,TRUE,national
1/2/2022,anthracite,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2022,oil,KR,generators,generators_t,marginal_cost,277.7430286,TRUE,national
1/2/2022,LNG,KR,generators,generators_t,marginal_cost,247.0874365,TRUE,national
1/2/2022,PSH,KR,generators,generators_t,marginal_cost,287.6579804,TRUE,national
1/2/2022,fuelcell,KR,generators,generators_t,marginal_cost,193.4213819,TRUE,national
1/2/2022,IGCC,KR,generators,generators_t,marginal_cost,194.892915,TRUE,national
1/2/2022,solar,KR,generators,generators_t,marginal_cost,195.0779799,TRUE,national
1/2/2022,wind,KR,generators,generators_t,marginal_cost,196.5422268,TRUE,national
1/2/2022,hydro,KR,generators,generators_t,marginal_cost,220.7008202,TRUE,national
1/2/2022,ocean,KR,generators,generators_t,marginal_cost,193.362146,TRUE,national
1/2/2022,bio,KR,generators,generators_t,marginal_cost,226.9019793,TRUE,national
1/2/2022,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2022,miscellaneous,KR,generators,generators_t,marginal_cost,201.4628757,TRUE,national
1/1/2022,nuclear,KR,generators,generators_t,marginal_cost,61.51077446,TRUE,national
1/1/2022,bituminous,KR,generators,generators_t,marginal_cost,128.468538,TRUE,national
1/1/2022,anthracite,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2022,oil,KR,generators,generators_t,marginal_cost,217.1776733,TRUE,national
1/1/2022,LNG,KR,generators,generators_t,marginal_cost,206.2079812,TRUE,national
1/1/2022,PSH,KR,generators,generators_t,marginal_cost,299.637085,TRUE,national
1/1/2022,fuelcell,KR,generators,generators_t,marginal_cost,151.1868336,TRUE,national
1/1/2022,IGCC,KR,generators,generators_t,marginal_cost,151.3844423,TRUE,national
1/1/2022,solar,KR,generators,generators_t,marginal_cost,149.9032631,TRUE,national
1/1/2022,wind,KR,generators,generators_t,marginal_cost,161.3243035,TRUE,national
1/1/2022,hydro,KR,generators,generators_t,marginal_cost,181.7729342,TRUE,national
1/1/2022,ocean,KR,generators,generators_t,marginal_cost,149.900743,TRUE,national
1/1/2022,bio,KR,generators,generators_t,marginal_cost,209.016774,TRUE,national
1/1/2022,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2022,miscellaneous,KR,generators,generators_t,marginal_cost,160.324637,TRUE,national
1/12/2021,nuclear,KR,generators,generators_t,marginal_cost,50.52155116,TRUE,national
1/12/2021,bituminous,KR,generators,generators_t,marginal_cost,125.7593982,TRUE,national
1/12/2021,anthracite,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2021,oil,KR,generators,generators_t,marginal_cost,302.343113,TRUE,national
1/12/2021,LNG,KR,generators,generators_t,marginal_cost,193.8204783,TRUE,national
1/12/2021,PSH,KR,generators,generators_t,marginal_cost,270.9386693,TRUE,national
1/12/2021,fuelcell,KR,generators,generators_t,marginal_cost,141.2996824,TRUE,national
1/12/2021,IGCC,KR,generators,generators_t,marginal_cost,141.5871346,TRUE,national
1/12/2021,solar,KR,generators,generators_t,marginal_cost,142.9708934,TRUE,national
1/12/2021,wind,KR,generators,generators_t,marginal_cost,145.9668974,TRUE,national
1/12/2021,hydro,KR,generators,generators_t,marginal_cost,168.595562,TRUE,national
1/12/2021,ocean,KR,generators,generators_t,marginal_cost,143.2691343,TRUE,national
1/12/2021,bio,KR,generators,generators_t,marginal_cost,193.5938011,TRUE,national
1/12/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2021,miscellaneous,KR,generators,generators_t,marginal_cost,147.9158078,TRUE,national
1/11/2021,nuclear,KR,generators,generators_t,marginal_cost,41.29019969,TRUE,national
1/11/2021,bituminous,KR,generators,generators_t,marginal_cost,116.6073847,TRUE,national
1/11/2021,anthracite,KR,generators,generators_t,marginal_cost,139.1693192,TRUE,national
1/11/2021,oil,KR,generators,generators_t,marginal_cost,239.6941298,TRUE,national
1/11/2021,LNG,KR,generators,generators_t,marginal_cost,155.2545521,TRUE,national
1/11/2021,PSH,KR,generators,generators_t,marginal_cost,185.8158632,TRUE,national
1/11/2021,fuelcell,KR,generators,generators_t,marginal_cost,125.8277916,TRUE,national
1/11/2021,IGCC,KR,generators,generators_t,marginal_cost,126.0183315,TRUE,national
1/11/2021,solar,KR,generators,generators_t,marginal_cost,126.0263428,TRUE,national
1/11/2021,wind,KR,generators,generators_t,marginal_cost,129.7620258,TRUE,national
1/11/2021,hydro,KR,generators,generators_t,marginal_cost,140.5176182,TRUE,national
1/11/2021,ocean,KR,generators,generators_t,marginal_cost,128.4843814,TRUE,national
1/11/2021,bio,KR,generators,generators_t,marginal_cost,167.2980323,TRUE,national
1/11/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2021,miscellaneous,KR,generators,generators_t,marginal_cost,128.6687199,TRUE,national
1/10/2021,nuclear,KR,generators,generators_t,marginal_cost,35.11724932,TRUE,national
1/10/2021,bituminous,KR,generators,generators_t,marginal_cost,100.7406797,TRUE,national
1/10/2021,anthracite,KR,generators,generators_t,marginal_cost,118.790395,TRUE,national
1/10/2021,oil,KR,generators,generators_t,marginal_cost,203.1714543,TRUE,national
1/10/2021,LNG,KR,generators,generators_t,marginal_cost,126.2305476,TRUE,national
1/10/2021,PSH,KR,generators,generators_t,marginal_cost,126.6478815,TRUE,national
1/10/2021,fuelcell,KR,generators,generators_t,marginal_cost,106.9346079,TRUE,national
1/10/2021,IGCC,KR,generators,generators_t,marginal_cost,108.531926,TRUE,national
1/10/2021,solar,KR,generators,generators_t,marginal_cost,107.6870834,TRUE,national
1/10/2021,wind,KR,generators,generators_t,marginal_cost,110.9011524,TRUE,national
1/10/2021,hydro,KR,generators,generators_t,marginal_cost,114.7122187,TRUE,national
1/10/2021,ocean,KR,generators,generators_t,marginal_cost,107.762015,TRUE,national
1/10/2021,bio,KR,generators,generators_t,marginal_cost,148.2534954,TRUE,national
1/10/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2021,miscellaneous,KR,generators,generators_t,marginal_cost,109.1002945,TRUE,national
1/9/2021,nuclear,KR,generators,generators_t,marginal_cost,32.73956963,TRUE,national
1/9/2021,bituminous,KR,generators,generators_t,marginal_cost,95.37666495,TRUE,national
1/9/2021,anthracite,KR,generators,generators_t,marginal_cost,121.8313398,TRUE,national
1/9/2021,oil,KR,generators,generators_t,marginal_cost,213.8882072,TRUE,national
1/9/2021,LNG,KR,generators,generators_t,marginal_cost,125.4217576,TRUE,national
1/9/2021,PSH,KR,generators,generators_t,marginal_cost,130.2914344,TRUE,national
1/9/2021,fuelcell,KR,generators,generators_t,marginal_cost,96.7324256,TRUE,national
1/9/2021,IGCC,KR,generators,generators_t,marginal_cost,97.0709028,TRUE,national
1/9/2021,solar,KR,generators,generators_t,marginal_cost,98.7486589,TRUE,national
1/9/2021,wind,KR,generators,generators_t,marginal_cost,101.463034,TRUE,national
1/9/2021,hydro,KR,generators,generators_t,marginal_cost,109.286731,TRUE,national
1/9/2021,ocean,KR,generators,generators_t,marginal_cost,93.3115041,TRUE,national
1/9/2021,bio,KR,generators,generators_t,marginal_cost,150.9063846,TRUE,national
1/9/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2021,miscellaneous,KR,generators,generators_t,marginal_cost,100.6211096,TRUE,national
1/8/2021,nuclear,KR,generators,generators_t,marginal_cost,40.96712466,TRUE,national
1/8/2021,bituminous,KR,generators,generators_t,marginal_cost,100.1372577,TRUE,national
1/8/2021,anthracite,KR,generators,generators_t,marginal_cost,110.9891136,TRUE,national
1/8/2021,oil,KR,generators,generators_t,marginal_cost,532.4280646,TRUE,national
1/8/2021,LNG,KR,generators,generators_t,marginal_cost,141.9306363,TRUE,national
1/8/2021,PSH,KR,generators,generators_t,marginal_cost,163.8404723,TRUE,national
1/8/2021,fuelcell,KR,generators,generators_t,marginal_cost,92.6850495,TRUE,national
1/8/2021,IGCC,KR,generators,generators_t,marginal_cost,92.7576511,TRUE,national
1/8/2021,solar,KR,generators,generators_t,marginal_cost,97.9217532,TRUE,national
1/8/2021,wind,KR,generators,generators_t,marginal_cost,100.6966453,TRUE,national
1/8/2021,hydro,KR,generators,generators_t,marginal_cost,114.3666258,TRUE,national
1/8/2021,ocean,KR,generators,generators_t,marginal_cost,91.6457939,TRUE,national
1/8/2021,bio,KR,generators,generators_t,marginal_cost,156.9421563,TRUE,national
1/8/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2021,miscellaneous,KR,generators,generators_t,marginal_cost,98.4773021,TRUE,national
1/7/2021,nuclear,KR,generators,generators_t,marginal_cost,64.28444661,TRUE,national
1/7/2021,bituminous,KR,generators,generators_t,marginal_cost,100.2828779,TRUE,national
1/7/2021,anthracite,KR,generators,generators_t,marginal_cost,100.7949232,TRUE,national
1/7/2021,oil,KR,generators,generators_t,marginal_cost,212.5034918,TRUE,national
1/7/2021,LNG,KR,generators,generators_t,marginal_cost,121.2158503,TRUE,national
1/7/2021,PSH,KR,generators,generators_t,marginal_cost,137.9267805,TRUE,national
1/7/2021,fuelcell,KR,generators,generators_t,marginal_cost,86.1138524,TRUE,national
1/7/2021,IGCC,KR,generators,generators_t,marginal_cost,90.2787505,TRUE,national
1/7/2021,solar,KR,generators,generators_t,marginal_cost,91.1038748,TRUE,national
1/7/2021,wind,KR,generators,generators_t,marginal_cost,92.7691576,TRUE,national
1/7/2021,hydro,KR,generators,generators_t,marginal_cost,104.7650569,TRUE,national
1/7/2021,ocean,KR,generators,generators_t,marginal_cost,85.034383,TRUE,national
1/7/2021,bio,KR,generators,generators_t,marginal_cost,143.1479522,TRUE,national
1/7/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2021,miscellaneous,KR,generators,generators_t,marginal_cost,91.46211674,TRUE,national
1/6/2021,nuclear,KR,generators,generators_t,marginal_cost,69.58648274,TRUE,national
1/6/2021,bituminous,KR,generators,generators_t,marginal_cost,93.09675985,TRUE,national
1/6/2021,anthracite,KR,generators,generators_t,marginal_cost,93.86717054,TRUE,national
1/6/2021,oil,KR,generators,generators_t,marginal_cost,183.6621809,TRUE,national
1/6/2021,LNG,KR,generators,generators_t,marginal_cost,101.2098455,TRUE,national
1/6/2021,PSH,KR,generators,generators_t,marginal_cost,102.54001,TRUE,national
1/6/2021,fuelcell,KR,generators,generators_t,marginal_cost,82.1317103,TRUE,national
1/6/2021,IGCC,KR,generators,generators_t,marginal_cost,87.5,TRUE,national
1/6/2021,solar,KR,generators,generators_t,marginal_cost,83.9480494,TRUE,national
1/6/2021,wind,KR,generators,generators_t,marginal_cost,86.6447626,TRUE,national
1/6/2021,hydro,KR,generators,generators_t,marginal_cost,90.841921,TRUE,national
1/6/2021,ocean,KR,generators,generators_t,marginal_cost,81.2522193,TRUE,national
1/6/2021,bio,KR,generators,generators_t,marginal_cost,125.5730799,TRUE,national
1/6/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2021,miscellaneous,KR,generators,generators_t,marginal_cost,84.42449703,TRUE,national
1/5/2021,nuclear,KR,generators,generators_t,marginal_cost,64.65028547,TRUE,national
1/5/2021,bituminous,KR,generators,generators_t,marginal_cost,86.5453045,TRUE,national
1/5/2021,anthracite,KR,generators,generators_t,marginal_cost,84.53181004,TRUE,national
1/5/2021,oil,KR,generators,generators_t,marginal_cost,163.8147255,TRUE,national
1/5/2021,LNG,KR,generators,generators_t,marginal_cost,94.29089907,TRUE,national
1/5/2021,PSH,KR,generators,generators_t,marginal_cost,94.34727352,TRUE,national
1/5/2021,fuelcell,KR,generators,generators_t,marginal_cost,78.5520332,TRUE,national
1/5/2021,IGCC,KR,generators,generators_t,marginal_cost,78.5936814,TRUE,national
1/5/2021,solar,KR,generators,generators_t,marginal_cost,78.9494258,TRUE,national
1/5/2021,wind,KR,generators,generators_t,marginal_cost,80.7813857,TRUE,national
1/5/2021,hydro,KR,generators,generators_t,marginal_cost,83.6318539,TRUE,national
1/5/2021,ocean,KR,generators,generators_t,marginal_cost,78.3327445,TRUE,national
1/5/2021,bio,KR,generators,generators_t,marginal_cost,105.5119336,TRUE,national
1/5/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2021,miscellaneous,KR,generators,generators_t,marginal_cost,80.54482525,TRUE,national
1/4/2021,nuclear,KR,generators,generators_t,marginal_cost,62.56654164,TRUE,national
1/4/2021,bituminous,KR,generators,generators_t,marginal_cost,82.02072955,TRUE,national
1/4/2021,anthracite,KR,generators,generators_t,marginal_cost,82.32408661,TRUE,national
1/4/2021,oil,KR,generators,generators_t,marginal_cost,189.9722234,TRUE,national
1/4/2021,LNG,KR,generators,generators_t,marginal_cost,88.54539008,TRUE,national
1/4/2021,PSH,KR,generators,generators_t,marginal_cost,90.05931599,TRUE,national
1/4/2021,fuelcell,KR,generators,generators_t,marginal_cost,75.7803947,TRUE,national
1/4/2021,IGCC,KR,generators,generators_t,marginal_cost,75.8105682,TRUE,national
1/4/2021,solar,KR,generators,generators_t,marginal_cost,76.3390076,TRUE,national
1/4/2021,wind,KR,generators,generators_t,marginal_cost,80.4286326,TRUE,national
1/4/2021,hydro,KR,generators,generators_t,marginal_cost,80.112759,TRUE,national
1/4/2021,ocean,KR,generators,generators_t,marginal_cost,75.8615521,TRUE,national
1/4/2021,bio,KR,generators,generators_t,marginal_cost,108.3025777,TRUE,national
1/4/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2021,miscellaneous,KR,generators,generators_t,marginal_cost,78.06707451,TRUE,national
1/3/2021,nuclear,KR,generators,generators_t,marginal_cost,69.46125877,TRUE,national
1/3/2021,bituminous,KR,generators,generators_t,marginal_cost,92.06978262,TRUE,national
1/3/2021,anthracite,KR,generators,generators_t,marginal_cost,89.25582726,TRUE,national
1/3/2021,oil,KR,generators,generators_t,marginal_cost,228.5765634,TRUE,national
1/3/2021,LNG,KR,generators,generators_t,marginal_cost,99.02850826,TRUE,national
1/3/2021,PSH,KR,generators,generators_t,marginal_cost,100.0248691,TRUE,national
1/3/2021,fuelcell,KR,generators,generators_t,marginal_cost,83.6141483,TRUE,national
1/3/2021,IGCC,KR,generators,generators_t,marginal_cost,83.703714,TRUE,national
1/3/2021,solar,KR,generators,generators_t,marginal_cost,84.7436246,TRUE,national
1/3/2021,wind,KR,generators,generators_t,marginal_cost,89.0449282,TRUE,national
1/3/2021,hydro,KR,generators,generators_t,marginal_cost,90.276577,TRUE,national
1/3/2021,ocean,KR,generators,generators_t,marginal_cost,83.7674624,TRUE,national
1/3/2021,bio,KR,generators,generators_t,marginal_cost,115.3754744,TRUE,national
1/3/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2021,miscellaneous,KR,generators,generators_t,marginal_cost,86.03088385,TRUE,national
1/2/2021,nuclear,KR,generators,generators_t,marginal_cost,71.78331426,TRUE,national
1/2/2021,bituminous,KR,generators,generators_t,marginal_cost,92.95020972,TRUE,national
1/2/2021,anthracite,KR,generators,generators_t,marginal_cost,96.93514245,TRUE,national
1/2/2021,oil,KR,generators,generators_t,marginal_cost,209.1494625,TRUE,national
1/2/2021,LNG,KR,generators,generators_t,marginal_cost,106.8258821,TRUE,national
1/2/2021,PSH,KR,generators,generators_t,marginal_cost,125.3443716,TRUE,national
1/2/2021,fuelcell,KR,generators,generators_t,marginal_cost,74.7041755,TRUE,national
1/2/2021,IGCC,KR,generators,generators_t,marginal_cost,74.693871,TRUE,national
1/2/2021,solar,KR,generators,generators_t,marginal_cost,75.4763941,TRUE,national
1/2/2021,wind,KR,generators,generators_t,marginal_cost,77.9342498,TRUE,national
1/2/2021,hydro,KR,generators,generators_t,marginal_cost,93.7884159,TRUE,national
1/2/2021,ocean,KR,generators,generators_t,marginal_cost,74.6225484,TRUE,national
1/2/2021,bio,KR,generators,generators_t,marginal_cost,106.0642209,TRUE,national
1/2/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2021,miscellaneous,KR,generators,generators_t,marginal_cost,78.91315754,TRUE,national
1/1/2021,nuclear,KR,generators,generators_t,marginal_cost,72.4734479,TRUE,national
1/1/2021,bituminous,KR,generators,generators_t,marginal_cost,92.74480341,TRUE,national
1/1/2021,anthracite,KR,generators,generators_t,marginal_cost,83.17220422,TRUE,national
1/1/2021,oil,KR,generators,generators_t,marginal_cost,175.7196016,TRUE,national
1/1/2021,LNG,KR,generators,generators_t,marginal_cost,106.6805875,TRUE,national
1/1/2021,PSH,KR,generators,generators_t,marginal_cost,145.9666885,TRUE,national
1/1/2021,fuelcell,KR,generators,generators_t,marginal_cost,70.0949398,TRUE,national
1/1/2021,IGCC,KR,generators,generators_t,marginal_cost,70.1082067,TRUE,national
1/1/2021,solar,KR,generators,generators_t,marginal_cost,71.1561103,TRUE,national
1/1/2021,wind,KR,generators,generators_t,marginal_cost,72.3024792,TRUE,national
1/1/2021,hydro,KR,generators,generators_t,marginal_cost,93.1534387,TRUE,national
1/1/2021,ocean,KR,generators,generators_t,marginal_cost,70.6775058,TRUE,national
1/1/2021,bio,KR,generators,generators_t,marginal_cost,106.5150593,TRUE,national
1/1/2021,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2021,miscellaneous,KR,generators,generators_t,marginal_cost,75.00812498,TRUE,national
1/12/2020,nuclear,KR,generators,generators_t,marginal_cost,72.90218268,TRUE,national
1/12/2020,bituminous,KR,generators,generators_t,marginal_cost,85.20127263,TRUE,national
1/12/2020,anthracite,KR,generators,generators_t,marginal_cost,80.86599494,TRUE,national
1/12/2020,oil,KR,generators,generators_t,marginal_cost,149.4401533,TRUE,national
1/12/2020,LNG,KR,generators,generators_t,marginal_cost,99.02091832,TRUE,national
